"Effect_Size_ID","Study_ID","Species_ID","Treatment_ID","Trait_ID","First_Author","Title","Year","Year_Z","Journal","Journal_Impact_Factor-2021","Kingdom","Phylum","Class","Order","Family","Scientific_Name","Ecosystem","Plasticity_Mechanism","Developmental_Exposure_Time_Category","Developmental_Exposure_Time","Acclimation_Exposure_Time","Exposure_Units","T1_constant","T2_mean","T2_Magnitude","Fluctuation_Category","Fluctuation_Period","Fluctuation_Unit","Number_Of_Fluctuations","Acclimation_Life-History_Stage","Acclimation_Life-History_Stage_Category","Trait_Category","Measurement","Trait_Unit","Performance_Curve","Complex_Design","Species_Overlap","Animal_Overlap_T1","Animal_Overlap_T2","Animal_Overlap","Animal_Code","Shared_Animal_Number","Shared_Control","Shared_Control_Code","Shared_Control_Number","n_R1-1","R1-1_Mean","R1-1_SD_Final","n_R2-2","R2-2_Mean","R2-2_SD_Final","Percentage_Transformation","Proportion_Transformation","In_Transformation","R1-1_Mean_Transformed","R1-1_Mean_Add","R1-1_SD_Final_Transformed","R1-1_SD_Final_Add","R2-2_Mean_Transformed","R2-2_Mean_Add","R2-2_SD_Final_Transformed","R2-2_SD_Final_Add","InRR","v_InRR","Precision","InCVR","v_InCVR","Precision_CVR","Reciprocal_Transformation","InRR_Transformed","InRR_Untransformed","v_InRR_Untransformed","InCVR_Untransformed","v_InCVR_Untransformed","SMD","v_SMD"
237,24,1,1,1,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Pimephales notatus","Aquatic","Acclimation",NA,NA,14,"Days",7.8,7.8,7.8,"Alternating",1,"Day",14,"Adult","Adult","Biochemical Assay","Cortisol","ng/g","No","No","A","A","B","A","24:A:A:B:A",57,"A","24:A:A:1",164,8,4.66167664670659,0.304860408655277,8,2.64071856287425,0.762151021638194,"No","No","No",5.16167664670659,5.16167664670659,0.804860408655277,0.804860408655277,3.14071856287425,3.14071856287425,1.26215102163819,1.26215102163819,-0.496809842827342,0.0232264036002322,-0.079619038326485,0.938139760366618,0.349965394575286,-0.102776602281425,"No",-0.496809842827342,-0.496809842827342,0.0232264036002322,0.938139760366618,0.349965394575286,-1.80513189992169,0.351828161753591
238,24,1,1,2,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Pimephales notatus","Aquatic","Acclimation",NA,NA,14,"Days",7.8,7.8,7.8,"Alternating",1,"Day",14,"Adult","Adult","Biochemical Assay","Triglyceride","mg/g","No","No","A","A","B","A","24:A:A:B:A",57,"A","24:A:A:2",165,8,2.61377245508982,0.533505715146738,8,3.52994011976048,2.05780775842312,"No","No","No",3.11377245508982,3.11377245508982,1.03350571514674,1.03350571514674,4.02994011976048,4.02994011976048,2.55780775842312,2.55780775842312,0.257916518069255,0.0641265896031965,-0.0800819900478759,0.629984995121643,0.392019868767289,-0.104178768419978,"No",0.257916518069255,0.257916518069255,0.0641265896031965,0.629984995121643,0.392019868767289,0.444041539959958,0.256161652787813
239,24,2,1,1,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Centrarchiformes","Centrarchidae","Micropterus dolomieu","Aquatic","Acclimation",NA,NA,14,"Days",7.8,7.8,7.8,"Alternating",1,"Day",14,"Adult","Adult","Biochemical Assay","Cortisol","ng/g","No","No","B","A","B","A","24:B:A:B:A",58,"A","24:B:A:1",166,7,1.02332361516035,0.694220460629194,7,0.892128279883384,0.347110230314595,"No","No","No",1.52332361516035,1.52332361516035,1.19422046062919,1.19422046062919,1.39212827988338,1.39212827988338,0.847110230314595,0.847110230314595,-0.0900608239181797,0.140694462110237,-0.0802250644583911,-0.235906091291379,0.534836627385332,-0.1072945743571,"No",-0.0900608239181797,-0.0900608239181797,0.140694462110237,-0.235906091291379,0.534836627385332,-0.118631577556227,0.286216908971196
240,24,2,1,2,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Centrarchiformes","Centrarchidae","Micropterus dolomieu","Aquatic","Acclimation",NA,NA,14,"Days",7.8,7.8,7.8,"Alternating",1,"Day",14,"Adult","Adult","Biochemical Assay","Triglyceride","mg/g","No","No","B","A","B","A","24:B:A:B:A",58,"A","24:B:A:2",167,7,1.36443148688047,0.833064552755033,7,1.28571428571429,0.971908644880868,"No","No","No",1.86443148688047,1.86443148688047,1.33306455275503,1.33306455275503,1.78571428571429,1.78571428571429,1.47190864488087,1.47190864488087,-0.0431376786000148,0.170091583558343,-0.0802457742396141,0.130203085523785,0.566357597333507,-0.107770575668983,"No",-0.0431376786000148,-0.0431376786000148,0.170091583558343,0.130203085523785,0.566357597333507,-0.0524800625747983,0.285812648463138
241,24,3,1,1,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Cyprinella spiloptera","Aquatic","Acclimation",NA,NA,14,"Days",7.8,7.8,7.8,"Alternating",1,"Day",14,"Adult","Adult","Biochemical Assay","Cortisol","ng/g","No","No","C","A","B","A","24:C:A:B:A",59,"A","24:C:A:1",168,10,3.33529411764706,1.00448819793584,10,2.43529411764706,0.753366148451882,"No","No","No",3.83529411764706,3.83529411764706,1.50448819793584,1.50448819793584,2.93529411764706,2.93529411764706,1.25336614845188,1.25336614845188,-0.267438466175134,0.0336207015277264,-0.0798434456125389,0.083396124229096,0.280818892946284,-0.0995582080873021,"No",-0.267438466175134,-0.267438466175134,0.0336207015277264,0.083396124229096,0.280818892946284,-0.622527749948113,0.209688519986387
242,24,3,1,2,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Cyprinella spiloptera","Aquatic","Acclimation",NA,NA,14,"Days",7.8,7.8,7.8,"Alternating",1,"Day",14,"Adult","Adult","Biochemical Assay","Triglyceride","mg/g","No","No","C","A","B","A","24:C:A:B:A",59,"A","24:C:A:2",169,10,3.6,1.08819554776382,10,5.16176470588235,0.753366148451882,"No","No","No",4.1,4.1,1.58819554776382,1.58819554776382,5.66176470588235,5.66176470588235,1.25336614845188,1.25336614845188,0.322748655401415,0.0199057805477371,-0.0794979537211231,-0.554462044832643,0.266943946110703,-0.0987115552315595,"No",0.322748655401415,0.322748655401415,0.0199057805477371,-0.554462044832643,0.266943946110703,1.04555001629316,0.227329370914266
243,24,4,1,1,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Cypriniformes","Catostomidae","Catostomus commersonii","Aquatic","Acclimation",NA,NA,14,"Days",7.8,7.8,7.8,"Alternating",1,"Day",14,"Adult","Adult","Biochemical Assay","Cortisol","ng/g","No","No","D","A","B","A","24:D:A:B:A",60,"A","24:D:A:1",170,8,2.88728323699422,1.85814326181704,8,3.2514450867052,0.58857443058302,"No","No","No",3.38728323699422,3.38728323699422,2.35814326181704,2.35814326181704,3.7514450867052,3.7514450867052,1.08857443058302,1.08857443058302,0.102112927127077,0.0711076925535009,-0.0801078007515728,-0.850089827513921,0.399528815462724,-0.104398070769057,"No",0.102112927127077,0.102112927127077,0.0711076925535009,-0.850089827513921,0.399528815462724,0.187470214127197,0.251098283787028
244,24,4,1,2,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Cypriniformes","Catostomidae","Catostomus commersonii","Aquatic","Acclimation",NA,NA,14,"Days",7.8,7.8,7.8,"Alternating",1,"Day",14,"Adult","Adult","Biochemical Assay","Triglyceride","mg/g","No","No","D","A","B","A","24:D:A:B:A",60,"A","24:D:A:2",171,8,0.728323699421966,0.294287215291511,8,1.63872832369942,0.956433449697411,"No","No","No",1.22832369942197,1.22832369942197,0.794287215291511,0.794287215291511,2.13872832369942,2.13872832369942,1.45643344969741,1.45643344969741,0.554561017273797,0.110235332810147,-0.0801919551433827,0.0488905065852363,0.439812020325805,-0.105446717630944,"No",0.554561017273797,0.554561017273797,0.110235332810147,0.0488905065852363,0.439812020325805,0.733767962039157,0.266825481941097
245,24,5,2,1,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Siluriformes","Ictaluridae","Ictalurus punctatus","Aquatic","Acclimation",NA,NA,21,"Days",23.7,23.7,7.8,"Alternating",1,"Day",21,"Adult","Adult","Biochemical Assay","Cortisol","ng/g","No","No","E","C","D","A","24:E:C:D:A",61,"B","24:E:B:1",172,10,1.86792452830189,0.98448266778827,10,1.47169811320755,1.43197478951021,"No","No","No",2.36792452830189,2.36792452830189,1.48448266778827,1.48448266778827,1.97169811320755,1.97169811320755,1.93197478951021,1.93197478951021,-0.183118687166973,0.135313228538789,-0.0802202991049697,0.418240410845448,0.387608210909368,-0.104045961340797,"No",-0.183118687166973,-0.183118687166973,0.135313228538789,0.418240410845448,0.387608210909368,-0.220269396608242,0.201212965177054
246,24,5,2,2,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Siluriformes","Ictaluridae","Ictalurus punctatus","Aquatic","Acclimation",NA,NA,21,"Days",23.7,23.7,7.8,"Alternating",1,"Day",21,"Adult","Adult","Biochemical Assay","Triglyceride","mg/g","No","No","E","C","D","A","24:E:C:D:A",61,"B","24:E:B:2",173,10,0.877358490566039,0.268495273033165,10,1.27358490566038,0.536990546066329,"No","No","No",1.37735849056604,1.37735849056604,0.768495273033165,0.768495273033165,1.77358490566038,1.77358490566038,1.03699054606633,1.03699054606633,0.252835341121613,0.0653164570251986,-0.0800867793070889,0.045280776453649,0.313298930607157,-0.10124690510991,"No",0.252835341121613,0.252835341121613,0.0653164570251986,0.045280776453649,0.313298930607157,0.415795746115891,0.204322152562202
247,24,6,2,1,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Clinostomus funduloides","Aquatic","Acclimation",NA,NA,21,"Days",23.7,23.7,7.8,"Alternating",1,"Day",21,"Adult","Adult","Biochemical Assay","Cortisol","ng/g","No","No","F","C","D","A","24:F:C:D:A",62,"B","24:F:B:1",174,10,8.65588235294117,0.585951448795918,10,6.35294117647059,2.51122049483959,"No","No","No",9.15588235294117,9.15588235294117,1.08595144879592,1.08595144879592,6.85294117647059,6.85294117647059,3.01122049483959,3.01122049483959,-0.289718623881861,0.0207144864180265,-0.0795310186616582,1.30065710449404,0.267815450278324,-0.0987673167014292,"No",-0.289718623881861,-0.289718623881861,0.0207144864180265,1.30065710449404,0.267815450278324,-0.97444102712672,0.223738382883694
248,24,6,2,2,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Clinostomus funduloides","Aquatic","Acclimation",NA,NA,21,"Days",23.7,23.7,7.8,"Alternating",1,"Day",21,"Adult","Adult","Biochemical Assay","Triglyceride","mg/g","No","No","F","C","D","A","24:F:C:D:A",62,"B","24:F:B:2",175,10,6.16764705882353,2.00897639587168,10,3.97058823529412,3.93424544191536,"No","No","No",6.66764705882353,6.66764705882353,2.50897639587168,2.50897639587168,4.47058823529412,4.47058823529412,4.43424544191536,4.43424544191536,-0.399747036667207,0.112540247641047,-0.0801950873956384,0.92711901834968,0.364393459286879,-0.103294129094013,"No",-0.399747036667207,-0.399747036667207,0.112540247641047,0.92711901834968,0.364393459286879,-0.584084734072116,0.208528874414402
249,24,7,2,1,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Centrarchiformes","Centrarchidae","Micropterus dolomieu","Aquatic","Acclimation",NA,NA,21,"Days",23.7,23.7,7.8,"Alternating",1,"Day",21,"Adult","Adult","Biochemical Assay","Cortisol","ng/g","No","No","G","C","D","A","24:G:C:D:A",63,"B","24:G:B:1",176,7,1.67256637168142,0.983376593493032,7,2.04424778761062,1.82627081648706,"No","No","No",2.17256637168142,2.17256637168142,1.48337659349303,1.48337659349303,2.54424778761062,2.54424778761062,2.32627081648706,2.32627081648706,0.157925913002828,0.186024940224244,-0.0802542637728351,0.265604741379479,0.584262893106763,-0.108018091460868,"No",0.157925913002828,0.157925913002828,0.186024940224244,0.265604741379479,0.584262893106763,0.178358136932279,0.286850415178927
250,24,7,2,2,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Centrarchiformes","Centrarchidae","Micropterus dolomieu","Aquatic","Acclimation",NA,NA,21,"Days",23.7,23.7,7.8,"Alternating",1,"Day",21,"Adult","Adult","Biochemical Assay","Triglyceride","mg/g","No","No","G","C","D","A","24:G:C:D:A",63,"B","24:G:B:2",177,7,1.93805309734513,0.491688296746516,7,1.51327433628319,0.632170667245521,"No","No","No",2.43805309734513,2.43805309734513,0.991688296746516,0.991688296746516,2.01327433628319,2.01327433628319,1.13217066724552,1.13217066724552,-0.191437390201961,0.0688128218679639,-0.0800998939143698,0.31314971839889,0.459001522959324,-0.105881531057598,"No",-0.191437390201961,-0.191437390201961,0.0688128218679639,0.31314971839889,0.459001522959324,-0.373657717190745,0.290700717486293
251,24,8,2,1,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Cyprinella spiloptera","Aquatic","Acclimation",NA,NA,21,"Days",23.7,23.7,7.8,"Alternating",1,"Day",21,"Adult","Adult","Biochemical Assay","Cortisol","ng/g","No","No","H","C","D","A","24:H:C:D:A",64,"B","24:H:B:1",178,8,0.789473684210526,0.66989063480831,7,1.39473684210526,0.278500138006799,"No","No","No",1.28947368421053,1.28947368421053,1.16989063480831,1.16989063480831,1.89473684210526,1.89473684210526,0.778500138006799,0.778500138006799,0.384845820905427,0.127007474061687,-0.080212151310107,-0.740850605962877,0.490301271890035,-0.106517717128984,"No",0.384845820905427,0.384845820905427,0.127007474061687,-0.740850605962877,0.490301271890035,0.564966174111632,0.278496702120154
252,24,8,2,2,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Cyprinella spiloptera","Aquatic","Acclimation",NA,NA,21,"Days",23.7,23.7,7.8,"Alternating",1,"Day",21,"Adult","Adult","Biochemical Assay","Triglyceride","mg/g","No","No","H","C","D","A","24:H:C:D:A",64,"B","24:H:B:2",179,8,1.78947368421053,1.0420520985907,7,2.28947368421053,0.626625310515297,"No","No","No",2.28947368421053,2.28947368421053,1.5420520985907,1.5420520985907,2.78947368421053,2.78947368421053,1.1266253105153,1.1266253105153,0.197530975457483,0.0800102625185831,-0.0801341812894677,-0.482811676288553,0.439599376565081,-0.105441686693343,"No",0.197530975457483,0.197530975457483,0.0800102625185831,-0.482811676288553,0.439599376565081,0.344474262809719,0.271812560115086
253,24,9,2,1,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Perciformes","Percidae","Sander vitreus","Aquatic","Acclimation",NA,NA,21,"Days",23.7,23.7,7.8,"Alternating",1,"Day",21,"Adult","Adult","Biochemical Assay","Cortisol","ng/g","No","No","I","C","D","A","24:I:C:D:A",65,"B","24:I:B:1",180,6,1.03235294117647,0.518715474942319,6,2.93823529411765,3.2419717183895,"No","No","No",1.53235294117647,1.53235294117647,1.01871547494232,1.01871547494232,3.43823529411765,3.43823529411765,3.7419717183895,3.7419717183895,0.808153919718703,0.271075166386383,-0.0802826982402701,0.431039558613333,0.773274328381009,-0.109931759623233,"No",0.808153919718703,0.808153919718703,0.271075166386383,0.431039558613333,0.773274328381009,0.641539105024249,0.350482184303138
254,24,9,2,2,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Perciformes","Percidae","Sander vitreus","Aquatic","Acclimation",NA,NA,21,"Days",23.7,23.7,7.8,"Alternating",1,"Day",21,"Adult","Adult","Biochemical Assay","Triglyceride","mg/g","No","No","I","C","D","A","24:I:C:D:A",65,"B","24:I:B:2",181,6,1.82647058823529,0.842912646781269,6,1.42941176470588,0.518715474942318,"No","No","No",2.32647058823529,2.32647058823529,1.34291264678127,1.34291264678127,1.92941176470588,1.92941176470588,1.01871547494232,1.01871547494232,-0.187137178823564,0.101995474077303,-0.0801795999775219,-0.0846261895407719,0.584616809561011,-0.108022831059875,"No",-0.187137178823564,-0.187137178823564,0.101995474077303,-0.0846261895407719,0.584616809561011,-0.307508536676675,0.33727339583871
255,24,10,2,1,"W. H. Eldridge","Fish Growth, Physiological Stress, And Tissue Condition In Response To Rate Of Temperature Change During Cool Or Warm Diel Thermal Cycles",2015,0.290179504438271,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Cypriniformes","Catostomidae","Catostomus commersonii","Aquatic","Acclimation",NA,NA,21,"Days",23.7,23.7,7.8,"Alternating",1,"Day",21,"Adult","Adult","Biochemical Assay","Cortisol","ng/g","No","No","J","C","D","A","24:J:C:D:A",66,"B","24:J:B:1",182,4,2.04179104477612,0.429850746268658,5,3.0089552238806,0.720881616626798,"No","No","No",2.54179104477612,2.54179104477612,0.929850746268658,0.929850746268658,3.5089552238806,3.5089552238806,1.2208816166268,1.2208816166268,0.322449367877382,0.0576684716869773,-0.0800525485489547,-0.0871888571001641,0.81546569910102,-0.110237818368512,"No",0.322449367877382,0.322449367877382,0.0576684716869773,-0.0871888571001641,0.81546569910102,0.777605657037277,0.483592808769799
